course_id,course_name,faculty_id,faculty_name,credits,total_hours,lecture_hours,exercise_hours,lab_hours,project_hours,assignment_hours,thesis_hours,course_type,companion_course_id,resource_type,resource_confidence
CI5389,THIET KE VA CONG NGHE XA,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI5391,THIET KE VA CONG NGHE XA,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI5393,DUONG DO THI VA DUONG SA,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI5395,PHAN TICH KHONG GIAN,CI,,4,105,30,0,30,0,45,0,LECTURE,,GENERAL,1.0
CI5397,PHAN TICH KHONG GIAN,CI,,4,105,30,0,30,0,45,0,LECTURE,,GENERAL,1.0
CI5399,LAP TRINH GIS,CI,,4,105,30,0,30,0,45,0,LECTURE,,GENERAL,1.0
CI5401,THONG KE KHONG GIAN,CI,,4,105,30,0,30,0,45,0,LECTURE,,GENERAL,1.0
CI5403,KY THUAT VA CONG NGHE TH,CI,,3,69,33,0,0,0,36,0,LECTURE,,GENERAL,1.0
CI5405,TO CHUC THI CONG CONG TR,CI,,3,69,33,0,0,0,36,0,LECTURE,,GENERAL,1.0
CI5407,QUAN LY DU AN XAY DUNG,CI,,3,69,33,0,0,0,36,0,LECTURE,,GENERAL,1.0
CI5409,NGUYEN LY KINH TE VA LUA,CI,,3,69,33,0,0,0,36,0,LECTURE,,GENERAL,1.0
CI5411,CO SO DU LIEU KHONG GIAN,CI,,4,105,30,0,30,0,45,0,LECTURE,,GENERAL,1.0
CI5413,TIN HOC TRONG TRAC DIA,CI,,4,105,30,30,0,0,45,0,LECTURE,,GENERAL,1.0
CI5415,HE THONG DINH VI TOAN CA,CI,,4,105,30,0,30,0,45,0,LECTURE,,GENERAL,1.0
CI5417,LUOI TRAC DIA,CI,,4,105,30,0,30,0,45,0,LECTURE,,GENERAL,1.0
CI5419,BAN DO CHUYEN DE,CI,,4,105,30,0,30,0,45,0,LECTURE,,GENERAL,1.0
CI5421,TIN HOC UNG DUNG TRONG Q,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI5423,QUY HOACH VA QUAN LY NGU,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI5425,THUY LUC BUN CAT VA BIEN,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI5427,BIEN DOI KHI HAU VA CAC,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI5429,QUY HOACH VA QUAN LY NGU,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI5431,PHUONG PHAP SO & TIN HOC,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI5433,MO HINH TOAN SO UNG DUNG,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI5435,CONG TRINH HA TANG NGAM,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI5437,PHAN TICH KHONG GIAN,CI,,3,60,33,0,18,0,9,0,LECTURE,,GENERAL,1.0
CI5439,CO SO DU LIEU KHONG GIAN,CI,,3,60,33,0,18,0,9,0,LECTURE,,GENERAL,1.0
CI5441,LUOI TRAC DIA,CI,,3,60,33,0,18,0,9,0,LECTURE,,GENERAL,1.0
CI5443,TIN HOC TRONG TRAC DIA,CI,,3,60,33,0,18,0,9,0,LECTURE,,GENERAL,1.0
CI5445,HE THONG DINH VI TOAN CA,CI,,3,60,33,0,18,0,9,0,LECTURE,,GENERAL,1.0
CI5447,KY THUAT XU LY TUAN TU V,CI,,3,60,33,0,18,0,9,0,LECTURE,,GENERAL,1.0
CI5449,KY THUAT QUAN TRAC BIEN,CI,,3,60,33,0,18,0,9,0,LECTURE,,GENERAL,1.0
CI5451,QUAN LY KINH DOANH XAY D,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI5591,KET CAU CONG TRINH BE TO,CI,,3,45,45,0,0,0,0,0,LECTURE,,GENERAL,1.0
CI5643,CO HOC DAT NANG CAO 2,CI,,3,150,30,30,0,0,0,0,LECTURE,,GENERAL,1.0
CI5657,KY THUAT XU LY NEN DAT Y,CI,,3,150,30,30,0,0,0,0,LECTURE,,GENERAL,1.0
CI5663,PHUONG PHAP PHAN TU HUU,CI,,3,150,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI5763,CONG TRINH TREN DAT YEU,CI,,3,45,45,0,0,0,0,0,LECTURE,,GENERAL,1.0
CI5765,THUY VAN NANG CAO,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI5767,MO HINH VA PHUONG PHAP D,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI5769,KY THUAT PHAN TICH DU LI,CI,,2,48,21,0,0,0,27,0,LECTURE,,GENERAL,1.0
CI5771,PHAN TICH PHI TUYEN KET,CI,,3,63,33,12,0,0,18,0,LECTURE,,GENERAL,1.0
CI5773,CO HOC RAN NUT,CI,,3,63,33,12,0,0,18,0,LECTURE,,GENERAL,1.0
CI5775,KET CAU THEP-BE TONG LIE,CI,,3,63,33,12,0,0,18,0,LECTURE,,GENERAL,1.0
CI5777,ON DINH KET CAU,CI,,3,69,33,0,0,0,36,0,LECTURE,,GENERAL,1.0
CI5779,VAT LIEU XAY DUNG NANG C,CI,,3,60,33,0,18,0,9,0,LECTURE,,GENERAL,1.0
CI5781,KY THUAT BE TONG NANG CA,CI,,3,60,33,0,18,0,9,0,LECTURE,CI5782,GENERAL,1.0
CI5782,KY THUAT BE TONG NC (BT),CI,,0,18,0,0,18,0,0,0,LAB,,GENERAL,1.0
CI5783,KET CAU TAM VO,CI,,2,48,21,0,0,0,27,0,LECTURE,,GENERAL,1.0
CI5785,BIEN HINH LONG DAN TRONG,CI,,3,69,33,0,0,0,36,0,LECTURE,,GENERAL,1.0
CI5787,LY THUYET TUONG TU VA MO,CI,,2,48,21,0,0,0,27,0,LECTURE,,GENERAL,1.0
CI5789,THUY LUC NUOC NGAM,CI,,2,48,21,0,0,0,27,0,LECTURE,,GENERAL,1.0
CI5791,MO HINH TOAN SO HE THONG,CI,,3,69,33,0,0,0,36,0,LECTURE,,GENERAL,1.0
CI5793,TAC DONG CUA CTT DOI VOI,CI,,2,48,21,0,0,0,27,0,LECTURE,,GENERAL,1.0
CI5795,BIEN DOI KHI HAU VA THIE,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI5797,DONG LUC HOC SONG - VEN,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI5799,DONG LUC HOC HINH THAI V,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI5801,THONG KE UNG DUNG TRONG,CI,,2,48,21,0,0,0,27,0,LECTURE,,GENERAL,1.0
CI5803,BIEN DOI KHI HAU VA CAC,CI,,2,48,21,0,0,0,27,0,LECTURE,,GENERAL,1.0
CI5805,KET CAU THEP NANG CAO,CI,,3,63,33,12,0,0,18,0,LECTURE,,GENERAL,1.0
CI7001,LY THUYET DO TIN CAY VA,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7003,DONG LUC HOC CONG TRINH,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7005,QUI HOACH VA QUAN LY NGU,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7007,THUY VAN NANG CAO,CI,,3,60,30,0,0,0,30,0,LECTURE,,GENERAL,1.0
CI7009,AP DUNG GIS TRONG XAY DU,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7011,PHAN TICH NHAN TO,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7013,BI?NH SAI LUO?I TRA?C DI,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7015,KY THUAT XU LY TUAN TU V,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7017,HE QUY CHIEU TRAC DIA,CI,,3,60,30,0,0,0,30,0,LECTURE,,GENERAL,1.0
CI7019,BAN DO NANG CAO,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7021,HE THONG DINH VI TOAN CA,CI,,3,60,30,0,0,0,30,0,LECTURE,,GENERAL,1.0
CI7023,TRAC DIA VAT LY,CI,,3,60,30,0,0,0,30,0,LECTURE,,GENERAL,1.0
CI7025,KHAI THAC DU LIEU KHONG,CI,,3,60,30,0,15,0,15,0,LECTURE,,GENERAL,1.0
CI7027,CO SO DU LIEU KHONG GIAN,CI,,3,60,30,0,0,0,30,0,LECTURE,,GENERAL,1.0
CI7029,PHAN TICH KHONG GIAN,CI,,3,60,30,0,0,0,30,0,LECTURE,,GENERAL,1.0
CI7031,VIEN THAM NANG CAO,CI,,3,60,30,0,0,0,30,0,LECTURE,,GENERAL,1.0
CI7033,XU LY ?NH SO TRONG VIEN,CI,,3,60,30,0,0,0,30,0,LECTURE,,GENERAL,1.0
CI7035,LAP TRINH GIS,CI,,3,60,30,0,0,0,30,0,LECTURE,,GENERAL,1.0
CI7037,MO HINH KHONG GIAN VOI G,CI,,3,60,30,0,0,0,30,0,LECTURE,,GENERAL,1.0
CI7039,THONG KE KHONG GIAN,CI,,3,60,30,0,0,0,30,0,LECTURE,,GENERAL,1.0
CI7041,VIEN THAM RADAR,CI,,3,60,30,0,0,0,30,0,LECTURE,,GENERAL,1.0
CI7043,GIS TREN CAC THIET BI DI,CI,,3,60,30,0,0,0,30,0,LECTURE,,GENERAL,1.0
CI7045,CO KET CAU NANG CAO,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7047,KET CAU BE TONG COT THEP,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7049,PHUONG PHAP PHAN TU HUU,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7051,DONG LUC HOC KET CAU,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7053,KET CAU THEP NANG CAO,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7055,PHAN TICH PHI TUYEN KET,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7057,KHAO SAT VA NGHIEN CUU T,CI,,3,60,36,0,12,0,12,0,LECTURE,,GENERAL,1.0
CI7059,CO HOC RAN NUT,CI,,3,60,45,0,5,0,10,0,LECTURE,,GENERAL,1.0
CI7061,KET CAU THEP – BE TONG L,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7063,KET CAU TAM VO,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7065,TOI UU HOA KET CAU,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7067,ON DINH KET CAU,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7069,CO HOC VAT RAN BIEN DANG,CI,,3,60,42,0,4,0,14,0,LECTURE,,GENERAL,1.0
CI7071,DO TIN CAY KET CAU,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7073,TAC DONG GIO LEN CONG TR,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7075,THIET KE KHANG CHAN CHO,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7077,CO HOC DAT NANG CAO 1,CI,,5,159,33,0,0,0,126,0,LECTURE,,GENERAL,1.0
CI7079,VAT LIEU XAY DUNG NANG C,CI,,3,60,30,0,15,0,15,0,LECTURE,,GENERAL,1.0
CI7081,KY THUAT BE TONG NANG CA,CI,,3,60,30,0,15,0,15,0,LECTURE,,GENERAL,1.0
CI7083,VAT LIEU MOI VA CAU KIEN,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7085,PHUONG PHAP PHAN TICH CA,CI,,2,45,30,0,15,0,0,0,LECTURE,,GENERAL,1.0
CI7087,AN MON VA CHONG AN MON B,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7089,CONG NGHE BE TONG COT TH,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7091,VAT LIEU XAY DUNG CONG T,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7093,KET CAU CAU NANG CAO,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7095,CAC CHUYEN DE NANG CAO V,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7097,DUONG HAM NANG CAO,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7099,KIEM DINH KHAI THAC CAU,CI,,3,60,45,0,15,0,0,0,LECTURE,,GENERAL,1.0
CI7101,DUONG TREN NEN DAT YEU,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7103,CHONG SAT LO DUONG O TO,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7105,LY THUYET TINH TOAN NEN,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7107,QUY HOACH MANG LUOI DUON,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7109,GIAO THONG DO THI,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7111,LY THUYET DONG XE VA TO,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7113,HE THONG GIAO THONG THON,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7115,PHUONG PHAP PTHH TRONG D,CI,,5,159,33,0,0,0,126,0,LECTURE,,GENERAL,1.0
CI7117,DIA CHAT CONG TRINH NANG,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7119,KY THUAT NEN MONG NANG C,CI,,5,159,33,0,0,0,126,0,LECTURE,,GENERAL,1.0
CI7121,CO HOC DAT NANG CAO 2,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7123,DONG HOC DAT,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7125,TUONG CHAN DAT,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7127,CO HOC DA,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7129,DAO SAU TRONG DAT,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7131,TINH TOAN CONG TRINH NGA,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7133,UNG XU CUA DAT DA MOI TR,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7135,TO CHUC KHAI THAC CONG T,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7137,DONG LUC HOC SONG – VEN,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7139,CONG TRINH THUY NANG CAO,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7141,LY THUYET TUONG TU VA MO,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7143,THUY LUC BUN CAT VA BIEN,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7145,DONG LUC HOC HINH THAI V,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7147,THUY LUC TINH TOAN,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7149,THUY LUC NUOC NGAM,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7151,CAC PHUONG PHAP KHAO SAT,CI,,2,45,15,0,15,0,15,0,LECTURE,,GENERAL,1.0
CI7153,TINH TOAN CAC BAI TOAN D,CI,,2,45,15,0,15,0,15,0,LECTURE,,GENERAL,1.0
CI7155,ON DINH MAI DOC,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7157,KY THUAT XU LY NEN DAT Y,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7159,LY THUYET DEO TRONG DAT,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7161,LUU BIEN CUA DAT,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7163,THI NGHIEM CONG TRINH NA,CI,,3,60,30,0,15,0,15,0,LECTURE,,GENERAL,1.0
CI7165,PHAN TICH DU LIEU & DU B,CI,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
CI7167,BIEN DOI KHI HAU & CAC G,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7169,THONG KE UNG DUNG TRONG,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7171,QUAN LY DU AN XAY DUNG N,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7173,CONG NGHE VA KY THUAT TH,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7175,QUAN LY XAY DUNG,CI,,3,60,45,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7177,QUAN LY TAI CHINH TRONG,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7179,TO CHUC VA KE HOACH HOA,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7181,UNG DUNG TINH TOAN MEM T,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7183,DINH GIA XAY DUNG,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7185,TO CHUC LAO DONG VA NANG,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7187,CAC CHU DE VA PHUONG PHA,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7189,PHAN TICH DINH LUONG TRO,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7191,HE THONG VAN BAN PHAP LU,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7193,QUA?N LY? RU?I RO TRONG,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7195,QUAN LY KINH DOANH DOANH,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7197,QUAN LY THIET BI XAY DUN,CI,,2,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
CI7199,MO HINH VA PHUONG PHAP D,CI,,3,69,33,0,0,0,36,0,LECTURE,,GENERAL,1.0
CI7201,QUAN LY RUI RO TRONG XAY,CI,,3,69,30,0,12,0,27,0,LECTURE,,GENERAL,1.0
CI7203,HE THONG GIAO THONG CONG,CI,,3,66,33,6,0,0,27,0,LECTURE,,GENERAL,1.0
CI7205,PHUONG PHAP PHAN TU HUU,CI,,3,69,33,0,0,0,36,0,LECTURE,,GENERAL,1.0
CI7207,CONG TRINH TREN DAT YEU,CI,,3,45,45,0,0,0,0,0,LECTURE,,GENERAL,1.0
CI7209,DIA CHAT CONG TRINH,CI,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
CI7211,NEN MONG,CI,,3,45,45,0,0,0,0,0,LECTURE,,GENERAL,1.0
CI7213,CO HOC DAT,CI,,4,75,45,0,30,0,0,0,LECTURE,,GENERAL,1.0
CI7215,UNG XU CUA DAT DA TRONG,CI,,2,48,21,0,0,0,27,0,LECTURE,,GENERAL,1.0
CI7217,QUAN LY KINH DOANH XAY D,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI7219,TO CHUC LAO DONG VA NANG,CI,,2,43,21,0,10,0,12,0,LECTURE,,GENERAL,1.0
CI7221,BIM VA TIN HOC UNG DUNG,CI,,3,78,21,18,12,0,27,0,LECTURE,,GENERAL,1.0
CI7223,LY THUYET DO TIN CAY VA,CI,,3,69,33,0,0,0,36,0,LECTURE,,GENERAL,1.0
CI7225,PHAN TICH KET CAU CONG T,CI,,3,69,33,0,0,0,36,0,LECTURE,,GENERAL,1.0
CI7227,VAT LIEU VA CONG NGHE XA,CI,,3,69,33,0,0,0,36,0,LECTURE,,GENERAL,1.0
CI7229,"KIEM DINH, KHAI THAC CON",CI,,3,69,33,0,0,0,36,0,LECTURE,,GENERAL,1.0
CI7231,DANH GIA CHAT LUONG VA K,CI,,3,69,33,0,0,0,36,0,LECTURE,,GENERAL,1.0
CI7233,DUONG O TO TREN NEN DAT,CI,,3,69,33,0,0,0,36,0,LECTURE,,GENERAL,1.0
CI7235,LOGISTICS,CI,,3,66,33,6,0,0,27,0,LECTURE,,GENERAL,1.0
CI7237,PHAN TICH KHONG GIAN,CI,,4,105,30,0,30,0,45,0,LECTURE,,GENERAL,1.0
CI7239,LAP TRINH GIS,CI,,4,105,30,0,30,0,45,0,LECTURE,,GENERAL,1.0
CI7241,THONG KE KHONG GIAN,CI,,4,105,30,0,30,0,45,0,LECTURE,,GENERAL,1.0
CI7243,CO SO DU LIEU KHONG GIAN,CI,,4,105,30,0,30,0,45,0,LECTURE,,GENERAL,1.0
CI7245,TIN HOC TRONG TRAC DIA,CI,,4,105,30,30,0,0,45,0,LECTURE,,GENERAL,1.0
CI7247,HE THONG DINH VI TOAN CA,CI,,4,105,30,0,30,0,45,0,LECTURE,,GENERAL,1.0
CI7249,LUOI TRAC DIA,CI,,4,105,30,0,30,0,45,0,LECTURE,,GENERAL,1.0
CI7251,BAN DO CHUYEN DE,CI,,4,105,30,0,30,0,45,0,LECTURE,,GENERAL,1.0
CI7253,MO HINH TOAN SO HE THONG,CI,,3,69,33,0,0,0,36,0,LECTURE,,GENERAL,1.0
CI7255,DONG LUC HOC HINH THAI V,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI7257,BAN DO TRONG MOI TRUONG,CI,,3,69,30,12,0,0,27,0,LECTURE,,GENERAL,1.0
CI7259,TRAC DIA CONG TRINH NANG,CI,,3,70,30,0,10,0,30,0,LECTURE,,GENERAL,1.0
CI7261,VIEN THAM TRONG MOI TRUO,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI7263,VIEN THAM SIEU CAO TAN,CI,,3,69,30,0,12,0,27,0,LECTURE,,GENERAL,1.0
CI7265,CONG NGHE CHE TAO VAT LI,CI,,3,69,33,0,0,0,36,0,LECTURE,,GENERAL,1.0
CI7267,TINH TOAN HIEU CHINH DU,CI,,3,70,30,0,10,0,30,0,LECTURE,,GENERAL,1.0
CI7269,UNG DUNG GIS TRONG KINH,CI,,3,70,30,0,10,0,30,0,LECTURE,,GENERAL,1.0
CI7271,DO CAO TU VE TINH VA UNG,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI7273,TRAC LUONG ANH NANG CAO,CI,,3,70,30,0,10,0,30,0,LECTURE,,GENERAL,1.0
CI7275,DO DAC XA BO,CI,,3,70,30,0,10,0,30,0,LECTURE,,GENERAL,1.0
CI7277,DINH VI TRONG NHA,CI,,3,70,30,0,10,0,30,0,LECTURE,,GENERAL,1.0
CI7279,QUAN LY VUNG VEN BIEN,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI7281,TAC DONG CUA GIO LEN CON,CI,,3,63,33,12,0,0,18,0,LECTURE,,GENERAL,1.0
CI7283,PHUONG PHAP PHAN TICH CA,CI,,3,69,33,0,0,0,36,0,LECTURE,,GENERAL,1.0
CI7285,AN MON VA CHONG AN MON B,CI,,3,69,33,0,0,0,36,0,LECTURE,,GENERAL,1.0
CI7287,CONG NGHE CHE TAO BE TON,CI,,3,69,33,0,0,0,36,0,LECTURE,,GENERAL,1.0
CI7289,VAT LIEU CACH NHIET VA H,CI,,3,69,33,0,0,0,36,0,LECTURE,,GENERAL,1.0
CI7291,CONG TRINH BIEN - VEN BI,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI7293,CAC CONG NGHE TIEN TIEN,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI7295,PHUONG PHAP SO CONG TRIN,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI7297,UNG DUNG GIS TRONG DANH,CI,,3,70,30,10,0,0,30,0,LECTURE,,GENERAL,1.0
CI7299,LAP BAN DO VOI UAV,CI,,3,70,30,0,10,0,30,0,LECTURE,,GENERAL,1.0
CI7301,CAU TRUC DU LIEU KHONG G,CI,,4,105,30,0,30,0,45,0,LECTURE,,GENERAL,1.0
CI7303,VIEN THAM NANG CAO,CI,,4,105,30,0,30,0,45,0,LECTURE,,GENERAL,1.0
CI7305,KY THUAT XU LY TUAN TU V,CI,,4,105,30,0,30,0,45,0,LECTURE,,GENERAL,1.0
CI7307,BE TONG CONG TRINH BIEN,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI7309,KY THUAT QUAN TRAC BIEN,CI,,4,105,30,0,30,0,45,0,LECTURE,,GENERAL,1.0
CI7311,KY THUAT XU LY NUOC CAP,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CI7313,BIEN DOI KHI HAU VA CAC,CI,,3,75,30,0,0,0,45,0,LECTURE,,GENERAL,1.0
CO0001,CO SO TIN HOC,CO,,0,60,60,0,0,0,0,0,LECTURE,,GENERAL,1.0
CO1003,Nhập môn về Lập trình,CO,,3,150,30,0,20,0,15,0,LECTURE,CO1004,GENERAL,1.0
CO1004,NHAP MON VE LAP TRINH(TH,CO,,0,20,0,0,20,0,0,0,LAB,,GENERAL,1.0
CO1005,Nhập môn Điện toán,CO,,3,150,30,0,20,0,15,0,LECTURE,CO1006,GENERAL,1.0
CO1006,NHAP MON DIEN TOAN (TH),CO,,0,20,0,0,20,0,0,0,LAB,,GENERAL,1.0
CO1007,Cấu trúc Rời rạc cho Kho,CO,,4,200,45,0,0,0,45,0,LECTURE,,GENERAL,1.0
CO1007.PT,Cấu trúc Rời rạc cho Kho,CO,,4,200,45,0,0,0,45,0,LECTURE,,GENERAL,1.0
CO1009,HE THONG SO,CO,,4,90,30,30,30,0,0,0,LECTURE,CO1010,GENERAL,1.0
CO1010,HE THONG SO (TN),CO,,0,60,0,0,30,0,0,0,LAB,,GENERAL,1.0
CO1011,KY THUAT LAP TRINH,CO,,4,105,30,0,30,0,45,0,LECTURE,CO1012,GENERAL,1.0
CO1012,KY THUAT LAP TRINH (BT),CO,,0,30,0,0,30,0,0,0,LAB,,GENERAL,1.0
CO1013,KY THUAT LAP TRINH,CO,,3,65,30,0,20,0,15,0,LECTURE,CO1014,GENERAL,1.0
CO1014,KY THUAT LAP TRINH (TN),CO,,0,20,0,0,20,0,0,0,LAB,,GENERAL,1.0
CO1021,HETHONG DIDONG &CAM BIEN,CO,,3,63,30,24,0,0,9,0,LECTURE,CO1022,GENERAL,1.0
CO1022,H/TH DIDONG &CAM BIEN(BT,CO,,0,24,0,24,0,0,0,0,PRACTICAL,,GENERAL,1.0
CO1023,Hệ thống số,CO,,3,150,30,0,30,0,0,0,LECTURE,CO1024,GENERAL,1.0
CO1024,HE THONG SO (TN),CO,,0,30,0,0,30,0,0,0,LAB,,GENERAL,1.0
CO1025,Thiết kế Luận lý Với HDL,CO,,3,150,30,0,20,0,15,0,LECTURE,CO1026,GENERAL,1.0
CO1026,THIET KE L/LY VOI HDL(TN,CO,,0,20,0,0,20,0,0,0,LAB,,GENERAL,1.0
CO1027,Kỹ thuật Lập trình,CO,,3,150,30,0,15,0,23,0,LECTURE,CO1028,GENERAL,1.0
CO1028,KY THUAT LAP TRINH (TN),CO,,0,15,0,0,15,0,0,0,LAB,,GENERAL,1.0
